PlayerKey,GameID,PlayKey_y,FieldType,PlayType,PlayerDay,PlayerGame,Position,PositionGroup,RosterPosition,Off_Def,StadiumType,StadiumCategory,Temperature,Weather,Weather_Category,Field_Condition,Temperature_Bin,Field_Temperature_Bin,PlayType_FieldCondition,DaysRest,WorkloadIncrease,WorkloadStress,PreInjuryWorkload,WorkloadDensity,Season,GameNumberInSeason,WorkloadDensity_SeasonAdjusted
41113,17,73,Synthetic,Pass,442,17,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,44,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Pass_Synthetic_damp,14.0,2.0,0.1428571428571428,210,14.0,2,11,77.0
46119,8,39,Natural,Kickoff,64,8,OLB,LB,Linebacker,Defence,Outdoors,Outdoor,53,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_damp,7.0,15.0,2.142857142857143,62,4.133333333333334,1,8,16.533333333333335
47382,4,37,Synthetic,Kickoff Returned,25,4,LB,LB,Linebacker,Defence,"Domed, closed",Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Kickoff Returned_None,7.0,-3.0,-0.4285714285714285,100,5.555555555555555,1,4,11.11111111111111
43988,14,90,Synthetic,Pass,113,14,SS,DB,Safety,Defence,,Outdoor,16,Partly Cloudy,damp,Synthetic_damp,Temp_VeryCold,Synthetic_Temp_VeryCold,Pass_Synthetic_damp,7.0,8.0,1.1428571428571428,261,17.4,1,14,121.79999999999998
44480,28,79,Synthetic,Pass,452,28,G,OL,Offensive Lineman,Offence,Outdoor,Outdoor,53,Cloudy,damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Pass_Synthetic_damp,7.0,4.0,0.5714285714285714,220,10.0,2,12,60.0
37068,23,19,Natural,Kickoff Returned,463,23,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,39,,,,Temp_Cold,Natural_Temp_Cold,Kickoff Returned_None,4.0,-3.0,-0.75,73,3.4761904761904763,2,7,12.166666666666668
42348,12,57,Synthetic,Pass,84,12,OLB,LB,Linebacker,Defence,"Domed, closed",Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Pass_None,10.0,-7.0,-0.7000000000000001,195,16.25,1,12,97.5
42359,10,56,Natural,Rush,74,10,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,66,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,7.0,-12.0,-1.7142857142857142,220,10.0,1,10,50.0
45950,15,52,Synthetic,Kickoff Returned,372,15,FS,DB,Safety,Defence,Indoors,Indoor,90,Clear,dry,Synthetic_dry,Temp_Hot,Synthetic_Temp_Hot,Kickoff Returned_Synthetic_dry,7.0,-7.0,-1.0,195,0.75,2,2,0.75
40335,3,25,Natural,Punt,15,3,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,89,"Sunny, highs to upper 80s",dry,Natural_dry,Temp_Hot,Natural_Temp_Hot,Punt_Natural_dry,7.0,-34.0,-4.857142857142857,102,12.75,1,3,19.125
42615,11,83,Natural,Pass,81,11,SS,DB,Safety,Defence,Outdoor,Outdoor,62,Partly Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,7.0,5.0,0.7142857142857142,233,11.095238095238097,1,11,61.02380952380952
44511,9,34,Synthetic,Pass,372,9,ILB,LB,Linebacker,Defence,Indoors,Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Pass_None,7.0,-10.0,-1.4285714285714284,119,0.4234875444839858,2,2,0.4234875444839858
39850,15,27,Synthetic,Kickoff Not Returned,386,15,DB,DB,Safety,Defence,Outdoor,Outdoor,45,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Kickoff Not Returned_Synthetic_damp,10.0,2.0,0.2,53,4.416666666666667,2,6,13.25
40345,13,22,Synthetic,Kickoff,106,13,CB,DB,Cornerback,Defence,Indoors,Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Kickoff_None,7.0,-9.0,-1.2857142857142856,73,4.866666666666666,1,13,31.63333333333333
44614,9,30,Synthetic,Kickoff,71,9,SS,DB,Safety,Defence,Outdoors,Outdoor,54,Clear skies,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Kickoff_Synthetic_dry,7.0,2.0,0.2857142857142857,66,4.4,1,9,19.8
43672,4,10,Synthetic,Pass,22,4,DE,DL,Defensive Lineman,Defence,Retractable Roof,Outdoor,87,Sunny,dry,Synthetic_dry,Temp_Hot,Synthetic_Temp_Hot,Pass_Synthetic_dry,7.0,-7.0,-1.0,62,4.133333333333334,1,4,8.266666666666667
38213,3,60,Natural,Rush,15,3,CB,DB,Cornerback,Defence,Outdoors,Outdoor,70,,,,Temp_Mild,Natural_Temp_Mild,Rush_None,7.0,-11.0,-1.5714285714285714,125,15.625,1,3,23.4375
42288,9,7,Natural,Kickoff Not Returned,376,9,K,SPEC,Kicker,Special,Outdoor,Outdoor,83,Clear to Partly Cloudy,dry,Natural_dry,Temp_Hot,Natural_Temp_Hot,Kickoff Not Returned_Natural_dry,4.0,0.0,0.0,34,0.1008902077151335,2,3,0.1513353115727003
39654,20,26,Natural,Rush,393,20,NT,DL,Defensive Lineman,Defence,Outdoors,Outdoor,80,Cloudy,damp,Natural_damp,Temp_Hot,Natural_Temp_Hot,Rush_Natural_damp,14.0,-10.0,-0.7142857142857142,108,7.2,2,4,14.4
44411,24,56,Natural,Rush,463,24,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,45,Fair,dry,Natural_dry,Temp_Cold,Natural_Temp_Cold,Rush_Natural_dry,7.0,3.0,0.4285714285714285,174,9.666666666666666,2,14,67.66666666666666
38876,13,28,Synthetic,Pass,92,13,WR,WR,Wide Receiver,Offence,Outdoors,Outdoor,32,Heavy lake effect snow,snowy,,Temp_Cold,Synthetic_Temp_Cold,Pass_None,7.0,0.0,0.0,119,7.933333333333334,1,13,51.56666666666667
43656,32,59,Natural,Rush,477,32,CB,DB,Safety,Defence,Outdoor,Outdoor,26,Cloudy,damp,Natural_damp,Temp_VeryCold,Natural_Temp_VeryCold,Rush_Natural_damp,7.0,0.0,0.0,197,13.133333333333333,2,16,105.06666666666666
46067,2,2,Natural,Pass,8,2,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,70,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Pass_Natural_dry,7.0,-10.0,-1.4285714285714284,12,12.0,1,2,12.0
39873,19,20,Synthetic,Kickoff Not Returned,463,19,ILB,LB,Linebacker,Defence,Retr. Roof-Closed,Indoor,33,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Kickoff Not Returned_Synthetic_damp,7.0,0.0,0.0,73,4.866666666666666,2,15,36.5
44806,29,58,Natural,Pass,456,29,ILB,LB,Linebacker,Defence,Outdoor,Outdoor,27,Sunny,dry,Natural_dry,Temp_VeryCold,Natural_Temp_VeryCold,Pass_Natural_dry,7.0,22.0,3.142857142857143,102,6.8,2,13,44.2
44454,5,70,Synthetic,Pass,36,5,MLB,LB,Linebacker,Defence,"Indoor, Roof Closed",Indoor,70,Indoors,indoor,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Pass_Synthetic_dry,14.0,4.0,0.2857142857142857,220,14.666666666666666,1,5,36.66666666666666
37188,2,19,Natural,Pass,8,2,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,76,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,7.0,3.0,0.4285714285714285,16,16.0,1,2,16.0
46134,6,15,Natural,Kickoff,36,6,FS,DB,Safety,Defence,Dome,Indoor,70,,,,Temp_Mild,Natural_Temp_Mild,Kickoff_None,7.0,-3.0,-0.4285714285714285,55,3.928571428571429,1,6,11.785714285714285
40345,12,31,Synthetic,Kickoff,99,12,CB,DB,Cornerback,Defence,Outdoor,Outdoor,47,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Kickoff_Synthetic_damp,7.0,6.0,0.8571428571428571,81,5.4,1,12,32.400000000000006
44506,10,36,Natural,Pass,71,10,CB,DB,Cornerback,Defence,Outdoor,Outdoor,48,Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Pass_Natural_damp,14.0,-37.0,-2.642857142857143,169,11.266666666666667,1,10,56.333333333333336
41692,9,23,Natural,Kickoff,57,9,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,61,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_dry,7.0,-29.0,-4.142857142857142,154,10.266666666666667,1,9,46.2
44614,28,12,Synthetic,Kickoff Returned,456,28,SS,DB,Safety,Defence,Indoor,Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Kickoff Returned_None,10.0,2.0,0.2,46,3.8333333333333335,2,13,24.916666666666668
36621,1,80,Synthetic,Pass,1,1,T,OL,Offensive Lineman,Offence,Indoors,Indoor,68,Controlled Climate,indoor,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Pass_Synthetic_dry,0.0,0.0,0.0,0,0.0,1,1,
40051,6,37,Natural,Kickoff,37,6,TE,TE,Tight End,Offence,Outdoors,Outdoor,57,Clear,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_dry,8.0,-2.0,-0.25,98,6.533333333333333,1,6,19.6
44449,15,40,Synthetic,Rush,105,15,WR,WR,Wide Receiver,Offence,Indoors,Indoor,56,Sunny,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_dry,7.0,-23.0,-3.2857142857142856,156,10.4,1,15,78.0
47331,14,12,Natural,Extra Point,99,14,P,SPEC,Kicker,Special,Outdoor,Outdoor,61,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Extra Point_Natural_damp,6.0,4.0,0.6666666666666666,28,1.75,1,14,12.25
34347,23,14,Natural,Kickoff Not Returned,438,23,WR,WR,Wide Receiver,Offence,Outdoors,Outdoor,42,Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Kickoff Not Returned_Natural_damp,7.0,-7.0,-1.0,57,3.8,2,14,26.6
44542,4,34,Natural,Rush,22,4,WR,WR,Wide Receiver,Offence,Outdoors,Outdoor,80,Sunny,dry,Natural_dry,Temp_Hot,Natural_Temp_Hot,Rush_Natural_dry,7.0,10.0,1.4285714285714284,111,7.4,1,4,14.8
47220,3,33,Natural,Rush,22,3,RB,RB,Running Back,Offence,Outdoor,Outdoor,79,Clear,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,7.0,14.0,2.0,47,3.1333333333333333,1,3,4.7
41086,8,71,Synthetic,Rush,57,8,WR,WR,Wide Receiver,Offence,Retractable Roof,Outdoor,84,Mostly Cloudy,damp,Synthetic_damp,Temp_Hot,Synthetic_Temp_Hot,Rush_Synthetic_damp,7.0,0.0,0.0,198,9.0,1,8,36.0
35570,20,57,Natural,Rush,431,20,T,OL,Offensive Lineman,Offence,Dome,Indoor,72,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,7.0,-18.0,-2.571428571428571,211,8.44,2,7,29.54
47382,1,27,Natural,Kickoff Not Returned,1,1,LB,LB,Linebacker,Defence,Outdoor,Outdoor,81,Cloudy,damp,Natural_damp,Temp_Hot,Natural_Temp_Hot,Kickoff Not Returned_Natural_damp,0.0,0.0,0.0,0,0.0,1,1,
46119,14,22,Synthetic,Punt,106,14,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,35,Mostly Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Punt_Synthetic_damp,7.0,-44.0,-6.285714285714286,228,16.285714285714285,1,14,114.0
44459,12,27,Natural,Pass,85,12,SS,DB,Safety,Defence,Open,Outdoor,70,Partly Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,7.0,-13.0,-1.857142857142857,88,4.0,1,12,24.0
47307,13,51,Natural,Pass,116,13,CB,DB,Cornerback,Defence,Outdoor,Outdoor,46,Sunny,dry,Natural_dry,Temp_Cold,Natural_Temp_Cold,Pass_Natural_dry,7.0,-23.0,-3.2857142857142856,170,4.722222222222222,1,13,30.694444444444446
39654,7,53,Synthetic,Rush,50,7,DT,DL,Defensive Lineman,Defence,Outdoor,Outdoor,63,Rain,wet,Synthetic_wet,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_wet,7.0,-9.0,-1.2857142857142856,170,7.727272727272727,1,7,27.045454545454547
39731,9,79,Natural,Pass,323,9,QB,QB,Quarterback,Offence,Outdoor,Outdoor,91,Cloudy,damp,Natural_damp,Temp_Hot,Natural_Temp_Hot,Pass_Natural_damp,10.0,7.0,0.7000000000000001,158,0.6171875,2,2,0.6171875
41692,4,73,Natural,Pass,22,4,OLB,LB,Linebacker,Defence,Dome,Indoor,70,Indoors,indoor,Natural_dry,Temp_Mild,Natural_Temp_Mild,Pass_Natural_dry,10.0,5.0,0.5,204,17.0,1,4,34.0
44421,1,38,Synthetic,Pass,1,1,DE,DL,Defensive Lineman,Defence,Outdoors,Outdoor,65,Sun & clouds,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Pass_Synthetic_dry,0.0,0.0,0.0,0,0.0,1,1,
47376,14,24,Natural,Kickoff Returned,109,14,WR,WR,Wide Receiver,Offence,Outdoors,Outdoor,52,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff Returned_Natural_dry,7.0,-20.0,-2.8571428571428568,87,5.8,1,14,40.6
34347,9,16,Synthetic,Kickoff,88,9,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,13,Cloudy and cold,damp,Synthetic_damp,Temp_VeryCold,Synthetic_Temp_VeryCold,Kickoff_Synthetic_damp,7.0,-1.0,-0.1428571428571428,53,3.7857142857142856,1,9,17.035714285714285
47331,7,10,Synthetic,Punt Returned,50,7,P,SPEC,Kicker,Special,Indoors,Indoor,68,,,,Temp_Mild,Synthetic_Temp_Mild,Punt Returned_None,14.0,3.0,0.2142857142857142,30,2.0,1,7,7.0
42346,19,57,Natural,Pass,316,19,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,66,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,6.0,-1.0,-0.1666666666666666,156,9.75,2,4,19.5
46038,6,86,Natural,Kickoff,36,6,FS,DB,Safety,Defence,Outdoor,Outdoor,69,Partly Sunny,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_damp,6.0,7.0,1.1666666666666663,212,13.25,1,6,39.75
47235,1,36,Synthetic,Kickoff Returned,1,1,CB,DB,Cornerback,Defence,Indoors,Indoor,86,Partly Cloudy,damp,Synthetic_damp,Temp_Hot,Synthetic_Temp_Hot,Kickoff Returned_Synthetic_damp,0.0,0.0,0.0,0,0.0,1,1,
31933,24,31,Natural,Pass,421,24,TE,TE,Tight End,Offence,Outdoor,Outdoor,55,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Pass_Natural_dry,7.0,-2.0,-0.2857142857142857,96,6.4,2,8,25.6
43535,2,42,Synthetic,Rush,8,2,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,65,Mostly Cloudy,damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_damp,7.0,0.0,0.0,42,42.0,1,2,42.0
43066,25,17,Natural,Kickoff Not Returned,425,25,K,SPEC,Kicker,Special,Outdoors,Outdoor,40,Clear,dry,Natural_dry,Temp_Cold,Natural_Temp_Cold,Kickoff Not Returned_Natural_dry,4.0,8.0,2.0,30,1.3636363636363635,2,9,6.136363636363636
46587,2,13,Synthetic,Kickoff,8,2,WR,WR,Wide Receiver,Offence,Retr. Roof-Closed,Indoor,68,Cloudy,damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Kickoff_Synthetic_damp,7.0,2.0,0.2857142857142857,11,11.0,1,2,11.0
44506,11,18,Synthetic,Pass,85,11,CB,DB,Cornerback,Defence,"Domed, open",Outdoor,67,Mostly cloudy,damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Pass_Synthetic_damp,14.0,-18.0,-1.2857142857142856,143,6.5,1,11,35.75
42406,30,79,Natural,Rush,463,30,C,OL,Offensive Lineman,Offence,Outdoor,Outdoor,61,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Rush_Natural_damp,6.0,10.0,1.6666666666666663,202,12.625,2,14,88.375
32103,6,44,Natural,Pass,37,6,TE,TE,Tight End,Offence,Outdoors,Outdoor,57,Clear,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Pass_Natural_dry,8.0,-2.0,-0.25,128,8.533333333333333,1,6,25.6
45966,6,50,Natural,Pass,371,6,RB,RB,Running Back,Offence,Outdoor,Outdoor,80,Partly Cloudy,damp,Natural_damp,Temp_Hot,Natural_Temp_Hot,Pass_Natural_damp,7.0,-7.0,-1.0,138,0.3931623931623931,2,2,0.3931623931623931
47273,11,44,Synthetic,Pass,82,11,WR,WR,Wide Receiver,Offence,Indoor,Indoor,70,Clear Skies,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Pass_Synthetic_dry,11.0,-6.0,-0.5454545454545454,148,9.866666666666667,1,11,54.266666666666666
39850,9,2,Synthetic,Kickoff,64,9,SS,DB,Safety,Defence,Outdoor,Outdoor,47,Partly Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Kickoff_Synthetic_damp,7.0,-13.0,-1.857142857142857,58,2.636363636363636,1,9,11.863636363636363
44517,15,58,Synthetic,Rush,106,15,OLB,LB,Linebacker,Defence,Indoors,Indoor,56,Sunny,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_dry,6.0,7.0,1.1666666666666663,167,10.4375,1,15,78.28125
40335,15,40,Synthetic,Rush,113,15,WR,WR,Wide Receiver,Offence,Indoors,Indoor,70,N/A (Indoors),indoor,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_dry,7.0,0.0,0.0,141,9.4,1,15,70.5
40286,6,31,Synthetic,Kickoff Returned,309,6,CB,DB,Cornerback,Defence,Indoors,Indoor,68,,,,Temp_Mild,Synthetic_Temp_Mild,Kickoff Returned_None,7.0,10.0,1.4285714285714284,100,3.4482758620689653,2,4,6.896551724137931
43523,27,72,Natural,Pass,453,27,G,OL,Offensive Lineman,Offence,Outdoors,Outdoor,44,Clear,dry,Natural_dry,Temp_Cold,Natural_Temp_Cold,Pass_Natural_dry,4.0,12.0,3.0,154,10.266666666666667,2,12,61.60000000000001
44424,20,59,Natural,Rush,400,20,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,52,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Rush_Natural_damp,21.0,12.0,0.5714285714285714,188,12.533333333333331,2,4,25.066666666666663
38274,13,47,Natural,Pass,101,13,DE,DL,Defensive Lineman,Defence,Outdoor,Outdoor,53,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,6.0,16.0,2.6666666666666665,99,6.6,1,13,42.9
42344,22,54,Natural,Rush,407,22,DE,LB,Linebacker,Defence,Outdoor,Outdoor,44,Sunny,dry,Natural_dry,Temp_Cold,Natural_Temp_Cold,Rush_Natural_dry,7.0,-8.0,-1.1428571428571428,163,7.409090909090909,2,6,22.227272727272727
41577,12,6,Natural,Extra Point,365,12,T,OL,Offensive Lineman,Offence,Outdoor,Outdoor,70,Clear and sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Extra Point_Natural_dry,7.0,0.0,0.0,86,0.3307692307692307,2,3,0.4961538461538461
41084,28,63,Synthetic,Rush,456,28,CB,DB,Cornerback,Defence,Outdoor,Outdoor,48,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Rush_Synthetic_damp,8.0,18.0,2.25,162,10.8,2,12,64.80000000000001
34243,11,44,Synthetic,Pass,8,11,WR,WR,Wide Receiver,Offence,"Dome, closed",Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Pass_None,14.0,-10.0,-0.7142857142857142,143,9.533333333333331,1,11,52.43333333333333
44629,2,21,Natural,Kickoff,7,2,DE,DL,Defensive Lineman,Defence,Outdoors,Outdoor,78,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_dry,6.0,10.0,1.6666666666666663,11,11.0,1,2,11.0
44511,11,27,Synthetic,Rush,386,11,ILB,LB,Linebacker,Defence,,Outdoor,71,Partly Cloudy,damp,Synthetic_damp,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_damp,7.0,-4.0,-0.5714285714285714,109,7.266666666666667,2,4,14.533333333333331
30068,25,70,Natural,Rush,428,25,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,43,Sunny and clear,dry,Natural_dry,Temp_Cold,Natural_Temp_Cold,Rush_Natural_dry,14.0,4.0,0.2857142857142857,179,11.933333333333334,2,9,53.7
42615,7,91,Natural,Pass,43,7,SS,DB,Safety,Defence,Outdoor,Outdoor,62,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,4.0,18.0,4.5,197,14.071428571428571,1,7,49.25
39960,12,63,Natural,Kickoff,85,12,TE,TE,Tight End,Offence,Outdoor,Outdoor,54,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_dry,7.0,-2.0,-0.2857142857142857,186,8.454545454545455,1,12,50.727272727272734
44421,22,30,Synthetic,Rush,456,22,DE,DL,Defensive Lineman,Defence,Outdoors,Outdoor,31,Fair,dry,Synthetic_dry,Temp_Cold,Synthetic_Temp_Cold,Rush_Synthetic_dry,7.0,-4.0,-0.5714285714285714,102,4.636363636363637,2,11,25.5
40070,5,85,Natural,Rush,35,5,G,OL,Offensive Lineman,Offence,Outdoor,Outdoor,61,Clear,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,14.0,16.0,1.1428571428571428,216,14.4,1,5,36.0
44485,2,52,Natural,Kickoff,8,2,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,70,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Kickoff_Natural_dry,7.0,-2.0,-0.2857142857142857,54,54.0,1,2,54.0
41122,2,23,Synthetic,Rush,22,2,RB,RB,Running Back,Offence,Outdoor,Outdoor,61,Clear,dry,Synthetic_dry,Temp_Mild,Synthetic_Temp_Mild,Rush_Synthetic_dry,21.0,16.0,0.7619047619047619,7,7.0,1,2,7.0
46316,6,5,Synthetic,Pass,358,6,DE,DL,Defensive Lineman,Defence,Outdoor,Outdoor,46,Cloudy,damp,Synthetic_damp,Temp_Cold,Synthetic_Temp_Cold,Pass_Synthetic_damp,24.0,-11.0,-0.4583333333333333,48,2.526315789473684,2,4,5.052631578947368
45099,10,18,Synthetic,Kickoff Not Returned,372,10,CB,DB,Cornerback,Defence,Indoors,Indoor,70,,,,Temp_Mild,Synthetic_Temp_Mild,Kickoff Not Returned_None,7.0,-2.0,-0.2857142857142857,91,0.3513513513513513,2,2,0.3513513513513513
46014,5,9,Synthetic,Pass,29,5,RB,RB,Running Back,Offence,Retractable Roof,Outdoor,89,Partly Cloudy,damp,Synthetic_damp,Temp_Hot,Synthetic_Temp_Hot,Pass_Synthetic_damp,7.0,-15.0,-2.142857142857143,58,3.2222222222222223,1,5,8.055555555555555
36672,23,53,Natural,Pass,407,23,DT,DL,Defensive Lineman,Defence,Outdoor,Outdoor,59,Clear,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Pass_Natural_dry,7.0,-5.0,-0.7142857142857142,149,9.933333333333334,2,7,34.766666666666666
39680,6,57,Natural,Rush,39,6,T,OL,Offensive Lineman,Offence,Outdoor,Outdoor,60,Sunny,dry,Natural_dry,Temp_Mild,Natural_Temp_Mild,Rush_Natural_dry,7.0,-28.0,-4.0,225,15.0,1,6,45.0
42405,31,59,Natural,Pass,400,31,WR,WR,Wide Receiver,Offence,Outdoor,Outdoor,37,Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Pass_Natural_damp,8.0,2.0,0.25,145,10.357142857142858,2,15,77.67857142857143
39680,5,85,Synthetic,Rush,32,5,T,OL,Offensive Lineman,Offence,Retractable Roof,Outdoor,89,Partly Cloudy,damp,Synthetic_damp,Temp_Hot,Synthetic_Temp_Hot,Rush_Synthetic_damp,6.0,3.0,0.5,198,12.375,1,5,30.9375
44411,16,45,Natural,Rush,407,16,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,44,Sunny,dry,Natural_dry,Temp_Cold,Natural_Temp_Cold,Rush_Natural_dry,7.0,-19.0,-2.714285714285714,143,6.5,2,6,19.5
41145,26,78,Natural,Kickoff Returned,466,26,SS,DB,Safety,Defence,Outdoor,Outdoor,37,Cloudy,damp,Natural_damp,Temp_Cold,Natural_Temp_Cold,Kickoff Returned_Natural_damp,7.0,9.0,1.2857142857142856,200,13.333333333333334,2,15,100.0
40474,24,6,Natural,Punt Returned,455,24,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,55,Partly Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Punt Returned_Natural_damp,38.0,-36.0,-0.9473684210526316,103,3.9615384615384617,2,8,15.846153846153848
38364,10,16,Natural,Kickoff Returned,400,10,WR,WR,Wide Receiver,Offence,Outdoors,Outdoor,52,Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Kickoff Returned_Natural_damp,7.0,0.0,0.0,68,4.533333333333333,2,5,11.333333333333332
27363,4,74,Natural,Pass,21,4,QB,QB,Quarterback,Offence,Outdoor,Outdoor,63,,,,Temp_Mild,Natural_Temp_Mild,Pass_None,7.0,16.0,2.2857142857142856,185,13.214285714285714,1,4,26.428571428571427
30068,9,80,Natural,Rush,61,9,WR,WR,Wide Receiver,Offence,Outdoor Retr Roof-Open,Outdoor,79,,,,Temp_Mild,Natural_Temp_Mild,Rush_None,4.0,12.0,3.0,175,7.954545454545454,1,9,35.79545454545455
36572,4,30,Synthetic,Pass,22,4,CB,DB,Cornerback,Defence,Retractable Roof,Outdoor,87,Sunny,dry,Synthetic_dry,Temp_Hot,Synthetic_Temp_Hot,Pass_Synthetic_dry,7.0,-35.0,-5.0,178,11.866666666666667,1,4,23.73333333333333
47278,15,37,Synthetic,Rush,106,15,DT,DL,Defensive Lineman,Defence,Outdoor,Outdoor,40,Clear and cold,dry,Synthetic_dry,Temp_Cold,Synthetic_Temp_Cold,Rush_Synthetic_dry,7.0,15.0,2.142857142857143,69,4.6,1,15,34.5
43489,20,80,Natural,Rush,393,20,SS,DB,Safety,Defence,Outdoors,Outdoor,80,Cloudy,damp,Natural_damp,Temp_Hot,Natural_Temp_Hot,Rush_Natural_damp,7.0,2.0,0.2857142857142857,215,14.333333333333334,2,5,35.833333333333336
42470,25,76,Natural,Pass,441,25,FS,DB,Safety,Defence,,Outdoor,74,Partly Cloudy,damp,Natural_damp,Temp_Mild,Natural_Temp_Mild,Pass_Natural_damp,7.0,0.0,0.0,195,5.416666666666667,2,9,24.375
39748,13,60,Natural,Pass,92,13,OLB,LB,Linebacker,Defence,Outdoor,Outdoor,83,Cloudy,damp,Natural_damp,Temp_Hot,Natural_Temp_Hot,Pass_Natural_damp,7.0,-9.0,-1.2857142857142856,185,12.333333333333334,1,13,80.16666666666667
